,Latitude,Longitude,Elevation,Temperature,Windspeed,Rain,Growth %
58,41.05,-71.97,10.0,45.0,0.0,0.0,4.8217
59,41.05,-71.97,10.0,46.3,0.0,0.0,4.7232
60,41.05,-71.97,10.0,47.2,0.0,0.0,4.4002
61,41.05,-71.97,10.0,52.9,0.0,0.0,3.9662
62,41.05,-71.97,10.0,53.3,0.0,0.0,3.9033
63,41.05,-71.97,10.0,55.2,0.0,0.0,3.7123
64,41.05,-71.97,10.0,57.5,0.0,0.0,3.435
65,41.05,-71.97,10.0,49.9,0.0,0.0,3.3005
66,41.05,-71.97,10.0,48.8,0.0,0.0,2.8794
0,30.016666600000004,-90.1166666,4.0,71.4,5.3,0.0,96.3235
1,30.016666600000004,-90.1166666,4.0,74.1,6.3,0.0,94.3878
2,30.016666600000004,-90.1166666,4.0,59.6,8.3,0.0,95.2381
3,30.016666600000004,-90.1166666,4.0,60.4,10.7,0.0,91.4894
4,30.016666600000004,-90.1166666,4.0,56.3,14.7,0.0,87.3206
5,30.016666600000004,-90.1166666,4.0,60.2,3.6,0.0,83.3703
6,30.016666600000004,-90.1166666,4.0,65.4,4.1,0.0,83.2451
7,30.016666600000004,-90.1166666,4.0,67.8,5.5,0.0,79.8519
8,30.016666600000004,-90.1166666,4.0,69.4,5.7,0.0,76.2999
9,30.016666600000004,-90.1166666,4.0,69.7,6.2,0.0,74.7242
10,30.016666600000004,-90.1166666,4.0,69.4,5.1,0.0,71.8803
11,30.016666600000004,-90.1166666,4.0,75.5,5.9,0.0,67.7966
12,30.016666600000004,-90.1166666,4.0,70.0,3.9,0.0,66.5926
13,30.016666600000004,-90.1166666,4.0,70.9,3.5,0.0,61.6892
14,30.016666600000004,-90.1166666,4.0,71.7,3.0,0.0,63.1952
15,30.016666600000004,-90.1166666,4.0,73.4,3.5,0.0,63.5683
16,30.016666600000004,-90.1166666,4.0,75.6,6.3,0.0,68.3291
17,30.016666600000004,-90.1166666,4.0,76.2,5.3,0.0,66.3406
18,30.016666600000004,-90.1166666,4.0,69.9,9.2,0.0,67.2718
19,30.016666600000004,-90.1166666,4.0,67.5,10.2,0.0,66.7978
20,30.016666600000004,-90.1166666,4.0,73.5,5.1,0.0,67.5794
21,30.016666600000004,-90.1166666,4.0,75.6,7.2,0.0,62.8895
22,30.016666600000004,-90.1166666,4.0,74.8,5.0,0.0,55.2268
23,30.016666600000004,-90.1166666,4.0,74.4,4.1,0.0,39.9466
24,30.016666600000004,-90.1166666,4.0,76.7,6.9,0.0,35.8198
25,30.016666600000004,-90.1166666,4.0,78.3,7.3,0.0,28.3469
26,30.016666600000004,-90.1166666,4.0,76.0,8.9,0.0,27.3929
27,30.016666600000004,-90.1166666,4.0,75.4,9.2,0.0,19.2178
28,30.016666600000004,-90.1166666,4.0,75.1,8.0,0.0,13.5712
29,30.016666600000004,-90.1166666,4.0,62.9,11.9,0.0,12.1165
30,30.016666600000004,-90.1166666,4.0,67.1,5.5,0.0,10.3472
31,30.016666600000004,-90.1166666,4.0,70.3,2.4,0.0,8.2966
32,30.016666600000004,-90.1166666,4.0,70.2,4.1,0.0,7.0217
33,30.016666600000004,-90.1166666,4.0,68.8,6.0,0.0,6.6667
34,30.016666600000004,-90.1166666,4.0,72.0,2.7,0.0,8.0839
35,30.016666600000004,-90.1166666,4.0,75.1,5.3,0.0,7.3107
36,30.016666600000004,-90.1166666,4.0,78.6,6.5,0.0,7.0865
37,30.016666600000004,-90.1166666,4.0,77.0,5.3,0.0,6.6422
38,30.016666600000004,-90.1166666,4.0,71.6,12.7,0.0,6.0452
39,30.016666600000004,-90.1166666,4.0,68.6,6.8,0.0,5.4629
40,30.016666600000004,-90.1166666,4.0,76.2,8.4,0.0,5.3926
41,30.016666600000004,-90.1166666,4.0,73.2,6.5,0.0,3.4093
42,30.016666600000004,-90.1166666,4.0,62.5,11.5,0.0,3.3072
43,30.016666600000004,-90.1166666,4.0,60.6,16.6,0.0,3.2866
44,30.016666600000004,-90.1166666,4.0,64.1,12.9,0.0,2.9293
45,30.016666600000004,-90.1166666,4.0,69.1,2.7,0.0,3.2179
46,30.016666600000004,-90.1166666,4.0,71.2,2.2,0.0,3.4795
47,30.016666600000004,-90.1166666,4.0,75.6,8.2,0.0,2.9979
48,30.016666600000004,-90.1166666,4.0,71.1,7.0,0.0,2.9282
49,30.016666600000004,-90.1166666,4.0,70.5,3.9,0.0,2.9658
50,30.016666600000004,-90.1166666,4.0,74.6,4.2,0.0,2.845
51,30.016666600000004,-90.1166666,4.0,76.8,8.5,0.0,2.626
52,30.016666600000004,-90.1166666,4.0,73.3,6.4,0.0,2.2573
53,30.016666600000004,-90.1166666,4.0,74.0,4.3,0.0,2.2475
54,30.016666600000004,-90.1166666,4.0,72.0,8.8,0.0,2.155
55,30.016666600000004,-90.1166666,4.0,71.1,10.4,0.0,2.032
56,30.016666600000004,-90.1166666,4.0,71.4,4.6,0.0,2.1286
57,30.016666600000004,-90.1166666,4.0,68.0,9.2,0.0,2.1472
58,30.016666600000004,-90.1166666,4.0,70.5,7.0,0.0,2.0981
59,30.016666600000004,-90.1166666,4.0,70.6,4.4,0.0,2.0922
60,30.016666600000004,-90.1166666,4.0,71.1,4.1,0.0,1.5779
61,30.016666600000004,-90.1166666,4.0,73.5,4.5,0.0,1.8652
62,30.016666600000004,-90.1166666,4.0,73.9,5.2,0.0,1.8909
63,30.016666600000004,-90.1166666,4.0,75.5,3.7,0.0,2.1983
64,30.016666600000004,-90.1166666,4.0,76.5,9.0,0.0,1.903
0,34.008,-118.5,2.0,64.1,3.6,0.0,0.0
1,34.008,-118.5,2.0,58.9,0.9,0.0,0.0
2,34.008,-118.5,2.0,57.4,1.7,0.0,0.0
3,34.008,-118.5,2.0,55.5,2.5,0.0,0.0
4,34.008,-118.5,2.0,57.1,1.0,0.0,0.0
5,34.008,-118.5,2.0,58.8,1.3,0.0,0.0
6,34.008,-118.5,2.0,55.3,2.0,0.0,0.0
7,34.008,-118.5,2.0,57.1,1.9,0.0,0.0
8,34.008,-118.5,2.0,56.5,2.5,0.0,0.0
9,34.008,-118.5,2.0,65.4,4.6,0.0,0.0
10,34.008,-118.5,2.0,66.2,7.2,0.0,0.0
11,34.008,-118.5,2.0,64.0,3.0,0.0,0.0
12,34.008,-118.5,2.0,60.5,1.9,0.0,0.0
13,34.008,-118.5,2.0,63.9,1.3,0.0,0.0
14,34.008,-118.5,2.0,59.9,2.8,0.0,0.0
15,34.008,-118.5,2.0,54.8,5.5,0.0,0.0
16,34.008,-118.5,2.0,52.7,5.7,0.0,0.0
17,34.008,-118.5,2.0,53.4,3.4,0.0,0.0
18,34.008,-118.5,2.0,53.4,2.7,0.0,0.0
19,34.008,-118.5,2.0,54.1,2.2,0.0,0.0
20,34.008,-118.5,2.0,54.4,2.2,0.0,0.0
21,34.008,-118.5,2.0,55.6,3.9,0.0,0.0
22,34.008,-118.5,2.0,60.6,4.9,0.0,0.0
23,34.008,-118.5,2.0,65.1,5.8,0.0,0.0
24,34.008,-118.5,2.0,56.7,3.1,0.0,0.0
25,34.008,-118.5,2.0,54.4,1.8,0.0,0.0
26,34.008,-118.5,2.0,55.1,2.2,0.0,0.0
27,34.008,-118.5,2.0,55.2,2.6,0.0,0.0
28,34.008,-118.5,2.0,55.9,2.7,0.0,0.0
29,34.008,-118.5,2.0,55.6,2.4,0.0,0.0
30,34.008,-118.5,2.0,56.5,2.4,0.0,0.0
31,34.008,-118.5,2.0,58.4,2.6,0.0,85.7143
32,34.008,-118.5,2.0,57.5,2.3,0.0,90.9091
33,34.008,-118.5,2.0,62.1,4.3,0.0,92.3077
34,34.008,-118.5,2.0,59.0,6.0,0.0,92.8571
35,34.008,-118.5,2.0,56.8,5.8,0.0,92.8571
36,34.008,-118.5,2.0,56.4,5.3,0.0,94.7368
37,34.008,-118.5,2.0,58.6,4.2,0.0,95.0
38,34.008,-118.5,2.0,64.9,5.3,0.0,75.0
39,34.008,-118.5,2.0,66.5,5.3,0.0,65.625
40,34.008,-118.5,2.0,69.6,4.2,0.0,67.5
41,34.008,-118.5,2.0,62.4,6.0,0.0,73.5849
42,34.008,-118.5,2.0,57.4,8.3,0.0,79.7101
43,34.008,-118.5,2.0,56.9,5.6,0.0,79.7872
44,34.008,-118.5,2.0,66.0,10.3,0.0,86.1111
45,34.008,-118.5,2.0,58.9,6.6,0.0,85.2632
46,34.008,-118.5,2.0,56.4,4.5,0.0,86.1472
47,34.008,-118.5,2.0,57.9,5.6,0.0,86.3014
48,34.008,-118.5,2.0,56.8,6.5,0.0,84.9003
49,34.008,-118.5,2.0,55.7,6.2,0.0,83.6105
50,34.008,-118.5,2.0,57.4,5.3,0.0,82.4627
51,34.008,-118.5,2.0,61.2,8.4,0.0,78.2477
52,34.008,-118.5,2.0,61.2,4.9,0.0,76.2203
53,34.008,-118.5,2.0,58.6,5.2,0.0,81.0033
54,34.008,-118.5,2.0,54.5,3.5,0.0,80.0683
55,34.008,-118.5,2.0,55.8,3.7,0.0,80.5432
56,34.008,-118.5,2.0,55.7,3.8,0.0,80.2903
57,34.008,-118.5,2.0,56.1,8.4,0.0,78.3347
58,34.008,-118.5,2.0,51.2,5.4,0.0,78.0139
59,34.008,-118.5,2.0,52.9,7.0,0.0,77.2882
60,34.008,-118.5,2.0,54.5,7.3,0.0,69.9382
61,34.008,-118.5,2.0,55.7,5.9,0.0,67.915
62,34.008,-118.5,2.0,57.5,5.3,0.0,65.8139
63,34.008,-118.5,2.0,57.4,6.2,0.0,64.0404
64,34.008,-118.5,2.0,57.3,8.0,0.0,61.1006
65,34.008,-118.5,2.0,56.5,6.4,0.0,56.4255
66,34.008,-118.5,2.0,56.1,7.5,0.0,53.2802
67,34.008,-118.5,2.0,53.6,10.1,0.0,49.1515
68,34.008,-118.5,2.0,53.8,8.6,0.0,45.8363
69,34.008,-118.5,2.0,55.8,7.1,0.0,40.5274
70,34.008,-118.5,2.0,55.6,6.8,0.0,35.3786
71,34.008,-118.5,2.0,57.1,7.9,0.0,32.4841
72,34.008,-118.5,2.0,58.1,4.3,0.0,31.2233
73,34.008,-118.5,2.0,58.9,4.3,0.0,28.2584
74,34.008,-118.5,2.0,59.1,4.7,0.0,26.709
75,34.008,-118.5,2.0,58.1,6.5,0.0,25.9942
76,34.008,-118.5,2.0,57.6,6.2,0.0,26.1875
77,34.008,-118.5,2.0,57.4,7.5,0.0,25.5166
78,34.008,-118.5,2.0,56.7,12.1,0.0,31.8182
79,34.008,-118.5,2.0,56.4,6.0,0.0,33.6394
80,34.008,-118.5,2.0,53.1,7.0,0.0,36.1363
81,34.008,-118.5,2.0,53.4,7.4,0.0,38.0055
82,34.008,-118.5,2.0,53.5,7.3,0.0,38.5764
83,34.008,-118.5,2.0,57.4,5.0,0.0,37.0859
84,34.008,-118.5,2.0,57.9,4.7,0.0,36.8036
85,34.008,-118.5,2.0,57.9,5.3,0.0,32.3309
86,34.008,-118.5,2.0,56.9,5.2,0.0,27.8223
87,34.008,-118.5,2.0,61.9,4.4,0.0,26.9068
88,34.008,-118.5,2.0,59.9,5.1,0.0,24.4759
89,34.008,-118.5,2.0,58.3,4.7,0.0,23.4152
90,34.008,-118.5,2.0,59.1,6.3,0.0,23.2466
91,34.008,-118.5,2.0,58.6,7.2,0.0,23.903
92,34.008,-118.5,2.0,58.5,7.2,0.0,22.123
93,34.008,-118.5,2.0,58.0,7.6,0.0,24.5875
94,34.008,-118.5,2.0,60.0,4.3,0.0,21.5019
95,34.008,-118.5,2.0,66.0,4.8,0.0,21.222
96,34.008,-118.5,2.0,64.9,4.6,0.0,20.072
97,34.008,-118.5,2.0,65.1,4.7,0.0,20.2039
98,34.008,-118.5,2.0,59.1,2.7,0.0,18.9885
99,34.008,-118.5,2.0,61.1,3.6,0.0,18.7271
100,34.008,-118.5,2.0,61.8,3.5,0.0,16.1694
101,34.008,-118.5,2.0,60.2,4.0,0.0,16.8003
102,34.008,-118.5,2.0,60.6,4.3,0.0,16.7058
103,34.008,-118.5,2.0,60.9,4.1,0.0,16.4456
104,34.008,-118.5,2.0,63.0,5.6,0.0,16.3687
105,34.008,-118.5,2.0,62.0,6.3,0.0,16.5824
106,34.008,-118.5,2.0,62.1,5.4,0.0,16.1062
107,34.008,-118.5,2.0,64.7,4.1,0.0,16.155
108,34.008,-118.5,2.0,66.7,3.9,0.0,15.7354
0,38.68974,-75.36253,14.0,59.8,12.1,0.0,95.6522
1,38.68974,-75.36253,14.0,55.1,5.4,0.0,88.4615
2,38.68974,-75.36253,14.0,47.2,3.7,0.0,90.9091
3,38.68974,-75.36253,14.0,60.9,7.1,0.4,81.5789
4,38.68974,-75.36253,14.0,56.7,4.9,0.0,86.4407
5,38.68974,-75.36253,14.0,46.3,7.4,0.0,81.8182
6,38.68974,-75.36253,14.0,42.6,6.2,0.06,75.3086
7,38.68974,-75.36253,14.0,48.8,6.0,0.0,73.8636
8,38.68974,-75.36253,14.0,51.1,6.6,0.0,74.2574
9,38.68974,-75.36253,14.0,56.6,7.3,0.35,68.5714
10,38.68974,-75.36253,14.0,68.6,11.3,0.0,67.5214
11,38.68974,-75.36253,14.0,59.2,6.1,0.31,52.8
12,38.68974,-75.36253,14.0,45.3,6.2,0.08,56.2914
13,38.68974,-75.36253,14.0,46.6,9.2,0.25,49.0566
14,38.68974,-75.36253,14.0,47.6,4.6,0.2,58.0952
15,38.68974,-75.36253,14.0,46.4,10.9,0.01,63.7993
16,38.68974,-75.36253,14.0,47.6,4.8,0.28,64.2857
17,38.68974,-75.36253,14.0,55.9,5.2,0.02,65.1786
18,38.68974,-75.36253,14.0,53.6,5.0,0.46,69.0594
19,38.68974,-75.36253,14.0,54.2,4.3,0.41,67.4569
20,38.68974,-75.36253,14.0,57.0,5.7,0.0,71.1434
21,38.68974,-75.36253,14.0,47.1,5.8,0.0,67.1362
22,38.68974,-75.36253,14.0,45.3,11.7,0.04,58.8496
23,38.68974,-75.36253,14.0,49.5,8.0,0.0,57.8797
24,38.68974,-75.36253,14.0,53.8,9.5,0.0,58.5697
25,38.68974,-75.36253,14.0,50.8,6.7,0.01,54.4018
26,38.68974,-75.36253,14.0,51.7,4.0,0.0,47.6298
27,38.68974,-75.36253,14.0,57.1,5.8,0.0,47.7725
28,38.68974,-75.36253,14.0,55.7,4.6,0.0,43.8982
29,38.68974,-75.36253,14.0,64.3,6.6,0.09,48.5194
30,38.68974,-75.36253,14.0,59.1,9.6,0.05,49.3101
31,38.68974,-75.36253,14.0,48.9,13.0,0.1,41.8221
32,38.68974,-75.36253,14.0,48.6,6.6,0.0,40.5369
33,38.68974,-75.36253,14.0,55.6,7.4,0.0,50.8051
34,38.68974,-75.36253,14.0,65.4,15.4,0.63,43.5829
35,38.68974,-75.36253,14.0,56.0,5.1,0.6,47.4873
36,38.68974,-75.36253,14.0,46.0,5.8,0.21,40.5686
37,38.68974,-75.36253,14.0,45.9,6.8,0.2,39.9215
38,38.68974,-75.36253,14.0,45.6,4.7,0.0,40.9072
39,38.68974,-75.36253,14.0,52.8,7.3,0.02,39.4555
40,38.68974,-75.36253,14.0,47.4,5.7,0.08,27.8734
41,38.68974,-75.36253,14.0,54.0,5.2,0.0,25.7937
42,38.68974,-75.36253,14.0,54.8,10.6,0.16,21.5268
43,38.68974,-75.36253,14.0,50.2,3.0,0.0,21.8066
44,38.68974,-75.36253,14.0,55.4,6.0,0.77,21.9346
45,38.68974,-75.36253,14.0,53.4,5.9,0.17,21.1037
46,38.68974,-75.36253,14.0,55.2,5.5,0.24,19.5489
47,38.68974,-75.36253,14.0,50.8,6.4,0.08,19.2171
48,38.68974,-75.36253,14.0,51.8,4.0,0.01,21.3729
49,38.68974,-75.36253,14.0,60.9,7.2,0.0,17.1463
50,38.68974,-75.36253,14.0,66.0,15.9,0.0,19.0979
51,38.68974,-75.36253,14.0,60.2,4.5,0.48,17.6438
52,38.68974,-75.36253,14.0,62.3,6.0,0.0,18.2613
53,38.68974,-75.36253,14.0,65.8,6.6,0.0,18.1867
54,38.68974,-75.36253,14.0,68.7,6.8,1.34,19.943
55,38.68974,-75.36253,14.0,56.4,4.5,0.59,17.9047
56,38.68974,-75.36253,14.0,50.1,5.7,0.1,15.7576
57,38.68974,-75.36253,14.0,53.6,5.5,0.13,12.5562
58,38.68974,-75.36253,14.0,59.0,9.0,0.01,11.9318
59,38.68974,-75.36253,14.0,46.1,10.2,0.19,10.431
60,38.68974,-75.36253,14.0,49.6,7.9,0.02,8.8716
61,38.68974,-75.36253,14.0,56.3,8.7,0.0,6.2409
0,38.983000000000004,-76.48,0.0,42.4,0.0,0.0,90.0
1,38.983000000000004,-76.48,0.0,42.2,0.0,0.0,93.75
2,38.983000000000004,-76.48,0.0,42.7,0.0,0.0,89.4737
3,38.983000000000004,-76.48,0.0,50.0,0.0,0.0,90.0
4,38.983000000000004,-76.48,0.0,59.4,0.0,0.0,87.5
5,38.983000000000004,-76.48,0.0,54.8,0.0,0.0,87.0968
6,38.983000000000004,-76.48,0.0,49.3,0.0,0.0,88.0952
7,38.983000000000004,-76.48,0.0,57.5,0.0,0.0,84.127
8,38.983000000000004,-76.48,0.0,52.1,0.0,0.0,81.8182
9,38.983000000000004,-76.48,0.0,45.8,0.0,0.0,80.8081
10,38.983000000000004,-76.48,0.0,45.2,0.0,0.0,81.8182
11,38.983000000000004,-76.48,0.0,46.9,0.0,0.0,81.1024
12,38.983000000000004,-76.48,0.0,51.1,0.0,0.0,80.3797
13,38.983000000000004,-76.48,0.0,52.5,0.0,0.0,79.6117
14,38.983000000000004,-76.48,0.0,64.0,0.0,0.0,74.6988
15,38.983000000000004,-76.48,0.0,57.3,0.0,0.0,69.5502
16,38.983000000000004,-76.48,0.0,45.3,0.0,0.0,68.9655
17,38.983000000000004,-76.48,0.0,43.7,0.0,0.0,67.93
18,38.983000000000004,-76.48,0.0,46.4,0.0,0.0,65.6757
19,38.983000000000004,-76.48,0.0,47.2,0.0,0.0,66.0944
20,38.983000000000004,-76.48,0.0,47.7,0.0,0.0,59.2079
21,38.983000000000004,-76.48,0.0,55.2,0.0,0.0,55.0542
22,38.983000000000004,-76.48,0.0,54.0,0.0,0.0,53.0081
23,38.983000000000004,-76.48,0.0,51.3,0.0,0.0,51.5933
24,38.983000000000004,-76.48,0.0,56.7,0.0,0.0,52.6243
25,38.983000000000004,-76.48,0.0,51.1,0.0,0.0,52.7458
26,38.983000000000004,-76.48,0.0,46.4,0.0,0.0,45.1765
27,38.983000000000004,-76.48,0.0,50.5,0.0,0.0,44.0133
28,38.983000000000004,-76.48,0.0,54.5,0.0,0.0,43.0041
29,38.983000000000004,-76.48,0.0,52.6,0.0,0.0,39.2292
30,38.983000000000004,-76.48,0.0,55.6,0.0,0.0,37.4169
31,38.983000000000004,-76.48,0.0,56.7,0.0,0.0,34.4203
32,38.983000000000004,-76.48,0.0,56.6,0.0,0.0,32.732
33,38.983000000000004,-76.48,0.0,63.1,0.0,0.0,28.9891
34,38.983000000000004,-76.48,0.0,59.6,0.0,0.0,30.6687
35,38.983000000000004,-76.48,0.0,48.1,0.0,0.0,29.5652
36,38.983000000000004,-76.48,0.0,49.3,0.0,0.0,29.6245
37,38.983000000000004,-76.48,0.0,55.5,0.0,0.0,30.6324
38,38.983000000000004,-76.48,0.0,62.8,0.0,0.0,28.866
39,38.983000000000004,-76.48,0.0,55.1,0.0,0.0,26.2825
40,38.983000000000004,-76.48,0.0,46.0,0.0,0.0,28.3234
41,38.983000000000004,-76.48,0.0,47.8,0.0,0.0,24.9279
42,38.983000000000004,-76.48,0.0,48.0,0.0,0.0,23.9669
43,38.983000000000004,-76.48,0.0,50.8,0.0,0.0,24.0359
44,38.983000000000004,-76.48,0.0,50.2,0.0,0.0,22.8266
45,38.983000000000004,-76.48,0.0,54.8,0.0,0.0,23.3959
46,38.983000000000004,-76.48,0.0,56.7,0.0,0.0,23.1256
47,38.983000000000004,-76.48,0.0,49.6,0.0,0.0,20.2483
48,38.983000000000004,-76.48,0.0,52.8,0.0,0.0,21.3345
49,38.983000000000004,-76.48,0.0,52.5,0.0,0.0,21.087
50,38.983000000000004,-76.48,0.0,53.6,0.0,0.0,20.4956
51,38.983000000000004,-76.48,0.0,52.5,0.0,0.0,20.4288
52,38.983000000000004,-76.48,0.0,50.0,0.0,0.0,18.9924
53,38.983000000000004,-76.48,0.0,52.2,0.0,0.0,18.8142
54,38.983000000000004,-76.48,0.0,58.9,0.0,0.0,19.647
55,38.983000000000004,-76.48,0.0,62.1,0.0,0.0,17.4906
56,38.983000000000004,-76.48,0.0,57.9,0.0,0.0,16.6667
57,38.983000000000004,-76.48,0.0,60.6,0.0,0.0,15.2367
58,38.983000000000004,-76.48,0.0,65.2,0.0,0.0,13.6872
59,38.983000000000004,-76.48,0.0,67.9,0.0,0.0,13.7883
60,38.983000000000004,-76.48,0.0,57.0,0.0,0.0,15.3563
61,38.983000000000004,-76.48,0.0,51.6,0.0,0.0,14.3045
0,40.8,-74.75,18.0,52.2,6.2,0.0,90.0
1,40.8,-74.75,18.0,49.6,10.5,0.0,94.1176
2,40.8,-74.75,18.0,47.4,4.8,0.0,96.9697
3,40.8,-74.75,18.0,40.1,4.2,0.0,92.8571
4,40.8,-74.75,18.0,40.0,8.1,0.0,94.2029
5,40.8,-74.75,18.0,42.7,5.8,0.0,91.2088
6,40.8,-74.75,18.0,52.6,6.3,0.0,93.75
7,40.8,-74.75,18.0,57.7,7.5,0.0,94.3503
8,40.8,-74.75,18.0,55.8,5.8,0.0,93.3852
9,40.8,-74.75,18.0,45.5,3.5,0.0,91.791
10,40.8,-74.75,18.0,55.3,7.6,0.0,92.0755
11,40.8,-74.75,18.0,51.5,6.6,0.0,90.268
12,40.8,-74.75,18.0,47.7,3.8,0.0,89.4798
13,40.8,-74.75,18.0,41.5,6.8,0.0,88.0597
14,40.8,-74.75,18.0,44.8,4.6,0.0,86.5399
15,40.8,-74.75,18.0,48.8,4.8,0.0,82.6116
16,40.8,-74.75,18.0,46.5,4.5,0.0,78.2937
17,40.8,-74.75,18.0,56.4,6.7,0.0,76.7951
18,40.8,-74.75,18.0,55.1,6.7,0.0,72.8352
19,40.8,-74.75,18.0,41.2,6.8,0.0,72.4083
20,40.8,-74.75,18.0,40.2,7.1,0.0,70.3129
21,40.8,-74.75,18.0,44.8,5.0,0.0,67.2233
22,40.8,-74.75,18.0,44.6,7.2,0.0,66.8312
23,40.8,-74.75,18.0,45.6,4.4,0.0,63.1736
24,40.8,-74.75,18.0,56.2,4.6,0.0,58.6307
25,40.8,-74.75,18.0,50.2,3.8,0.0,56.6589
26,40.8,-74.75,18.0,48.4,5.8,0.0,50.6455
27,40.8,-74.75,18.0,48.9,3.4,0.0,46.975
28,40.8,-74.75,18.0,44.7,4.5,0.0,43.7307
29,40.8,-74.75,18.0,45.2,5.8,0.0,40.1156
30,40.8,-74.75,18.0,47.2,8.6,0.0,37.4891
31,40.8,-74.75,18.0,51.7,9.3,0.0,35.5249
32,40.8,-74.75,18.0,51.4,4.5,0.0,33.1928
33,40.8,-74.75,18.0,52.3,4.1,0.0,31.0614
34,40.8,-74.75,18.0,56.7,4.2,0.0,28.7135
35,40.8,-74.75,18.0,54.8,3.3,0.0,28.8991
36,40.8,-74.75,18.0,59.8,5.1,0.0,30.0855
37,40.8,-74.75,18.0,52.4,8.4,0.0,28.336
38,40.8,-74.75,18.0,45.9,16.9,0.0,27.9027
39,40.8,-74.75,18.0,45.6,12.5,0.0,26.8878
40,40.8,-74.75,18.0,52.2,4.9,0.0,26.6752
41,40.8,-74.75,18.0,61.4,12.1,0.0,25.7616
42,40.8,-74.75,18.0,53.9,8.1,0.0,25.4147
43,40.8,-74.75,18.0,47.0,7.8,0.0,20.8405
44,40.8,-74.75,18.0,45.7,9.2,0.0,22.4081
45,40.8,-74.75,18.0,42.4,6.2,0.0,21.5366
46,40.8,-74.75,18.0,45.6,5.4,0.0,20.5964
47,40.8,-74.75,18.0,46.3,8.0,0.0,20.7392
48,40.8,-74.75,18.0,53.8,3.1,0.0,19.7756
49,40.8,-74.75,18.0,50.6,6.8,0.0,18.0683
50,40.8,-74.75,18.0,44.1,9.1,0.0,19.4766
51,40.8,-74.75,18.0,46.4,3.8,0.0,15.1288
52,40.8,-74.75,18.0,46.4,5.3,0.0,13.5868
53,40.8,-74.75,18.0,53.0,3.2,0.0,13.1648
54,40.8,-74.75,18.0,49.2,6.2,0.0,12.9427
55,40.8,-74.75,18.0,45.6,4.4,0.0,12.4119
56,40.8,-74.75,18.0,50.7,4.9,0.0,11.4743
57,40.8,-74.75,18.0,53.9,5.9,0.0,11.0869
58,40.8,-74.75,18.0,59.2,11.3,0.0,10.716
59,40.8,-74.75,18.0,60.5,5.8,0.0,9.4682
60,40.8,-74.75,18.0,62.0,7.0,0.0,8.7983
61,40.8,-74.75,18.0,63.6,6.7,0.0,7.1152
62,40.8,-74.75,18.0,66.3,6.5,0.0,8.2055
63,40.8,-74.75,18.0,53.1,6.1,0.0,7.909
64,40.8,-74.75,18.0,51.5,3.7,0.0,7.7607
0,41.53,-81.63,210.0,49.1,6.4,0.0,87.5
1,41.53,-81.63,210.0,45.3,5.3,0.0,90.3226
2,41.53,-81.63,210.0,38.1,10.3,0.0,92.1053
3,41.53,-81.63,210.0,35.2,4.5,0.0,94.3396
4,41.53,-81.63,210.0,36.1,9.3,0.0,84.058
5,41.53,-81.63,210.0,30.1,13.1,0.0,88.0435
6,41.53,-81.63,210.0,43.6,4.9,0.0,88.8
7,41.53,-81.63,210.0,58.6,7.2,0.0,90.7336
8,41.53,-81.63,210.0,50.2,6.6,0.0,90.6061
9,41.53,-81.63,210.0,35.2,2.5,0.0,89.7297
10,41.53,-81.63,210.0,40.9,2.0,0.0,88.196
11,41.53,-81.63,210.0,47.3,12.0,0.0,86.0041
12,41.53,-81.63,210.0,35.1,8.5,0.0,82.5427
13,41.53,-81.63,210.0,34.1,15.8,0.0,78.7776
14,41.53,-81.63,210.0,43.8,2.6,0.0,60.9351
15,41.53,-81.63,210.0,57.2,10.0,0.0,57.6923
16,41.53,-81.63,210.0,31.0,16.0,0.0,52.6248
17,41.53,-81.63,210.0,30.6,7.4,0.0,45.6416
18,41.53,-81.63,210.0,39.3,5.0,0.0,43.3984
19,41.53,-81.63,210.0,37.2,7.2,0.0,42.1515
20,41.53,-81.63,210.0,38.3,5.1,0.0,38.6458
21,41.53,-81.63,210.0,48.4,3.6,0.0,34.6154
22,41.53,-81.63,210.0,40.9,9.5,0.0,25.8555
23,41.53,-81.63,210.0,43.7,5.5,0.0,29.8293
24,41.53,-81.63,210.0,55.8,9.5,0.0,28.2986
25,41.53,-81.63,210.0,46.8,16.8,0.0,27.2348
26,41.53,-81.63,210.0,39.6,8.5,0.0,26.473
27,41.53,-81.63,210.0,40.3,12.3,0.0,25.0585
28,41.53,-81.63,210.0,41.8,6.8,0.0,23.8167
29,41.53,-81.63,210.0,42.6,6.5,0.0,23.9335
30,41.53,-81.63,210.0,42.0,3.6,0.0,23.3999
31,41.53,-81.63,210.0,41.9,7.6,0.0,21.4188
32,41.53,-81.63,210.0,37.7,4.1,0.0,24.0964
33,41.53,-81.63,210.0,51.9,2.2,0.0,25.0454
34,41.53,-81.63,210.0,52.8,3.3,0.0,25.2189
35,41.53,-81.63,210.0,46.9,11.4,0.0,24.7172
36,41.53,-81.63,210.0,39.5,23.1,0.0,23.8855
37,41.53,-81.63,210.0,42.6,10.3,0.0,22.1746
38,41.53,-81.63,210.0,53.6,4.0,0.0,22.9232
39,41.53,-81.63,210.0,53.1,13.3,0.0,18.6275
40,41.53,-81.63,210.0,40.6,15.2,0.0,16.6835
41,41.53,-81.63,210.0,36.9,9.8,0.0,15.6158
